"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
1689,"HH-ANT",0.0711934800946839,0.0151058396167078,0.0239084417977627,0.0223350516445531,100,0,100,0.132816147970822,1
1690,"HH",0.0827052420616088,NA,0.0204407738959268,NA,100,0,NA,0.160298778681543,1
1690,"HH-ANT",0.0628906140826146,-0.034126943152306,0.024263705232055,0.0225162497832701,100,0,100,0.160343038077024,1
1691,"HH",0.054996304455389,NA,0.0202338869235935,NA,100,0,NA,0.125428700200243,1
1691,"HH-ANT",0.0353194520022855,-0.0344433650790884,0.0239155529341717,0.0224110983975672,100,100,100,0.124544630725231,1
1692,"HH",0.0421765113108195,NA,0.0202965100885442,NA,100,0,NA,0.13898521142079,1
1692,"HH-ANT",0.0517697368810715,0.0166787517240313,0.0240429299302152,0.0224230853724839,100,0,100,0.138804370072885,1
1693,"HH",0.0114772716752437,NA,0.0201116181143712,NA,0,100,NA,0.120900171090584,1
1693,"HH-ANT",0.0211716828079798,0.0170663856206966,0.0237670597906612,0.0222998685189191,100,100,100,0.120833447742066,1
1694,"HH",0.0350882876896406,NA,0.0202116743472736,NA,100,100,NA,0.11844915801419,1
1694,"HH-ANT",0.0256025289630169,-0.0167419602131007,0.0238752320500679,0.0224299286174204,100,100,100,0.118578698993679,1
1695,"HH",0.0795477174589823,NA,0.0200239940209402,NA,100,0,NA,0.118767965264561,1
1695,"HH-ANT",0.0710985994281228,-0.0148957826021422,0.0236572626533712,0.0222123593806209,100,0,100,0.118728972342852,1
1696,"HH",0.0391323311964107,NA,0.0204856252909446,NA,100,100,NA,0.150699385460137,1
1696,"HH-ANT",0.0197638949167629,-0.0334603702943345,0.0242896707275079,0.0225932573911838,100,100,100,0.149991170029671,1
1697,"HH",0.0463800761381622,NA,0.0202084647999483,NA,100,0,NA,0.15277756361144,1
1697,"HH-ANT",0.0401965655396154,-0.0106756173246531,0.0239769678688418,0.0222771251088875,100,100,100,0.152825893427655,1
1698,"HH",0.0684224697181949,NA,0.0204460478462373,NA,100,0,NA,0.162535574741248,1
1698,"HH-ANT",0.0524718622460932,-0.0274439349921731,0.0242755733163621,0.0225169227682113,100,0,100,0.162745777474223,1
1699,"HH",0.0559423809171499,NA,0.0203097365519515,NA,100,0,NA,0.134440840545829,1
1699,"HH-ANT",0.0550676169579718,-0.00151826845134426,0.0240474115073294,0.0224578650091524,100,0,100,0.134521149665898,1
1700,"HH",0.134124455343557,NA,0.0204107290896048,NA,0,0,NA,0.164582182806643,1
1700,"HH-ANT",0.134589975280496,0.000795331893303458,0.0242376494998244,0.0224725566572464,0,0,100,0.164643410016996,1
1701,"HH",0.0406572336044638,NA,0.0204648076476374,NA,100,0,NA,0.156542893245687,1
1701,"HH-ANT",0.0340665287890496,-0.0113499485489477,0.0242828494058313,0.0225538318618149,100,100,100,0.156277378187876,1
1702,"HH",0.0352377022623724,NA,0.0203324563532485,NA,100,100,NA,0.146806619111602,1
1702,"HH-ANT",0.0355069127313577,0.000463818841307475,0.0241080744857197,0.0224357784933153,100,100,100,0.146852961489925,1
1703,"HH",0.00371434833984547,NA,0.02048742025317,NA,0,100,NA,0.15628887026226,1
1703,"HH-ANT",-0.0305473126196243,-0.0590294356369529,0.024297730284293,0.0225752972260706,0,100,0,0.154840726269777,1
1704,"HH",0.0667230851331447,NA,0.0202583214890435,NA,100,0,NA,0.133693289165265,1
1704,"HH-ANT",0.0804659751402014,0.0238779709590253,0.0239922204876923,0.0224042690966255,100,0,100,0.134489278276098,1
1705,"HH",0.0249938075238422,NA,0.0203419383667789,NA,100,100,NA,0.137428812248236,1
1705,"HH-ANT",0.0238679674697174,-0.00195939736499598,0.0240931145328576,0.0224814452898327,100,100,100,0.137419347406802,1
1706,"HH",0.0761853394763416,NA,0.0203731308887398,NA,100,0,NA,0.146521053755601,1
1706,"HH-ANT",0.0643317166290661,-0.0205070732484036,0.0241504752493079,0.022481282482969,100,0,100,0.146077231446595,1
1707,"HH",0.0484851158396138,NA,0.0202659998472912,NA,100,0,NA,0.141041674778572,1
1707,"HH-ANT",0.0500456521882453,0.00270668885026349,0.0240157982920909,0.0223814418293859,100,0,100,0.14112200869064,1
1708,"HH",0.040313384983165,NA,0.0203201542017655,NA,100,0,NA,0.132375928844252,1
1708,"HH-ANT",0.03591629579946,-0.00767942916383636,0.0240528931125661,0.0224789208169946,100,100,100,0.132458081993192,1
1709,"HH",0.0387692322780404,NA,0.020294437712083,NA,100,100,NA,0.163831428389377,1
1709,"HH-ANT",0.0330190743304969,-0.00988540921885042,0.0240992964374904,0.0223438556039649,100,100,100,0.163804807056205,1
1710,"HH",0.0652358555446443,NA,0.0203225750599021,NA,100,0,NA,0.137709859169419,1
1710,"HH-ANT",0.0549706367193187,-0.0177941000386249,0.0240653492285345,0.0224566308971622,100,0,100,0.137105560002456,1
