"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
6,"HH",-0.865324061032062,NA,0.0235295230888555,NA,0,0,NA,NA,0.310743657436908,NA,1
6,"HH-ANT",-1.11420767162672,-0.4132471505989,0.0279875490838011,0.0256587438534766,0,0,0,0,0.363736213263728,NA,1
6,"ETI",0.0722114408076079,NA,0.0325406611588615,NA,100,0,NA,NA,0.13931793406833,NA,1
6,"ETI-ANT",0.0721006014659034,-0.00012674649047824,0.0426985876816141,0.0254014353089318,100,100,100,100,0.139521170223202,NA,1
6,"TEH",0.0704553571928572,NA,0.351439243210014,NA,100,100,NA,NA,0.139246344904296,0.989756627901659,0
6,"TEH-ANT",0.0693136187682046,-0.00107091432186866,0.352861711498649,0.0253930074540246,100,100,100,100,0.139390962153906,0.990726119256153,1
7,"HH",-0.830934080027509,NA,0.0233419109115384,NA,0,0,NA,NA,0.37405348781011,NA,1
7,"HH-ANT",-1.07843725336336,-0.410607641456642,0.0277628064977185,0.0254198829256881,0,0,0,0,0.431781542089611,NA,1
7,"ETI",0.106482159033588,NA,0.0324844312493439,NA,100,0,NA,NA,0.147737427369717,NA,1
7,"ETI-ANT",0.117783828996083,0.0100220395464349,0.0427945127450304,0.0252905991650094,100,0,100,100,0.146807563007999,NA,1
7,"TEH",0.104711150774498,NA,0.348909366148441,NA,100,100,NA,NA,0.1479119170458,0.982583387452902,1
7,"TEH-ANT",0.114897763902348,0.00903336741809638,0.350705224978995,0.0252874477094813,100,100,100,100,0.147081281297516,0.984540579395143,1
8,"HH",-0.904652997971247,NA,0.02345164936412,NA,0,0,NA,NA,0.369905179923963,NA,1
8,"HH-ANT",-1.17294863229432,-0.445241151939486,0.0278746494663659,0.025523064273441,0,0,0,0,0.431330277074201,NA,1
8,"ETI",0.0974064516542451,NA,0.0314342047310574,NA,100,0,NA,NA,0.112884712487429,NA,1
8,"ETI-ANT",0.104614211291201,0.00694141366105031,0.0404458728528235,0.0247429913281127,100,0,100,100,0.112643454905027,NA,1
8,"TEH",0.0957914845242084,NA,0.359639016743855,NA,100,100,NA,NA,0.113008852491345,1.0133233506302,1
8,"TEH-ANT",0.102126090728762,0.00610334731336463,0.360934048716061,0.024741888985727,100,100,100,100,0.11281480492603,1.01445099453776,1
9,"HH",-0.822067930232507,NA,0.0236186455955317,NA,0,0,NA,NA,0.353477061605305,NA,1
9,"HH-ANT",-1.09933919984707,-0.46027490330209,0.0280664947079598,0.0257060665178453,0,0,0,0,0.415103905396732,NA,1
9,"ETI",0.187548668867597,NA,0.0325729964448115,NA,0,0,NA,NA,0.13906074165404,NA,1
9,"ETI-ANT",0.170645967952257,-0.0155339264901819,0.0427396996079691,0.0254317567292255,100,0,100,100,0.139432287866932,NA,1
9,"TEH",0.185750778068615,NA,0.358713829813415,NA,100,100,NA,NA,0.139077980105673,1.010409928756,1
9,"TEH-ANT",0.167809100946002,-0.016488845970282,0.358430029147902,0.025426291271775,100,100,100,100,0.139488163586336,1.00657206199387,1
10,"HH",-0.855646659533537,NA,0.0234916062997768,NA,0,0,NA,NA,0.314464906208211,NA,1
10,"HH-ANT",-1.09699050698328,-0.400511275114155,0.0279488958423994,0.0256210494162243,0,0,0,0,0.36703775301745,NA,1
10,"ETI",0.0505196514009669,NA,0.0325920152366253,NA,0,100,NA,NA,0.142966299383133,NA,1
10,"ETI-ANT",0.049450981612817,-0.0009823376946188,0.0428601356150318,0.0254191445664143,100,100,100,100,0.143158255887494,NA,1
10,"TEH",0.0487985383856624,NA,0.348137280653569,NA,100,100,NA,NA,0.142936559772618,0.980362851834412,1
10,"TEH-ANT",0.0467117423054213,-0.0019123552971624,0.349127051891938,0.0254117778707444,100,100,100,100,0.143115051089191,0.980026270313307,1
11,"HH",-0.85107990608548,NA,0.0233985994665588,NA,0,0,NA,NA,0.357863391052493,NA,1
11,"HH-ANT",-1.10837771043361,-0.427254810908909,0.027820720826925,0.025479709153972,0,0,0,0,0.414566657686144,NA,1
11,"ETI",0.149921744961635,NA,0.0320251303828844,NA,100,0,NA,NA,0.128738753633211,NA,1
11,"ETI-ANT",0.174761657773909,0.0232385696247043,0.041746757735282,0.0250594119348649,100,0,100,100,0.128689176704882,NA,1
11,"TEH",0.14819776456379,NA,0.356392924914997,NA,100,100,NA,NA,0.128799675414616,1.00395837958629,1
11,"TEH-ANT",0.17206852619385,0.022333736416792,0.359040034787983,0.0250543759935945,100,100,100,100,0.128728709128684,1.00864151885991,1
12,"HH",-0.829957283417057,NA,0.0232193565845078,NA,0,0,NA,NA,0.29458990218522,NA,1
12,"HH-ANT",-1.03959726874981,-0.347476022090532,0.0276483170293966,0.0253594288060925,0,0,0,0,0.341373476856542,NA,1
12,"ETI",0.0520563808511396,NA,0.0309739791978695,NA,0,100,NA,NA,0.104503802669468,NA,1
12,"ETI-ANT",0.111257548131762,0.0575213747830318,0.0399422036757843,0.0245816059839328,100,0,0,0,0.10821428370869,NA,1
12,"TEH",0.050545395842755,NA,0.340893174643821,NA,100,100,NA,NA,0.10442669196929,0.960209651589333,1
12,"TEH-ANT",0.108801848791989,0.0566912230646527,0.345479861477768,0.0245715597379796,100,100,0,0,0.108003578570779,0.970630012019761,1
13,"HH",-0.855645352001758,NA,0.0234737085633068,NA,0,0,NA,NA,0.334356564546319,NA,1
13,"HH-ANT",-1.12404861451001,-0.445599565957918,0.0279020019580812,0.0255641082191133,0,0,0,0,0.392920621968718,NA,1
13,"ETI",0.0964513290215848,NA,0.032650279646424,NA,100,0,NA,NA,0.156937275256186,NA,1
13,"ETI-ANT",0.0601316254262538,-0.0325006239034731,0.0432626907339625,0.025393268498044,100,100,100,100,0.157085649108004,NA,1
13,"TEH",0.0947242919958447,NA,0.357532616141612,NA,100,100,NA,NA,0.156912710457309,1.0070353785757,1
13,"TEH-ANT",0.0573625913078834,-0.0334438870643346,0.356161614950413,0.0253865995162991,100,100,100,100,0.15710224236938,0.999931517815744,1
14,"HH",-0.834496240900515,NA,0.0235429317403477,NA,0,0,NA,NA,0.334729146851246,NA,1
14,"HH-ANT",-1.08857380212784,-0.421877637253227,0.0279977248838174,0.0256539733215829,0,0,0,0,0.389783171151202,NA,1
14,"ETI",0.122235408676836,NA,0.0326591543356613,NA,100,0,NA,NA,0.142654395726422,NA,1
14,"ETI-ANT",0.125296400370919,0.00279671020570501,0.0429345006471402,0.0254758776898163,100,0,100,100,0.142889430551031,NA,1
14,"TEH",0.120447234438253,NA,0.350478779957921,NA,100,100,NA,NA,0.142652924691742,0.986996612719789,1
14,"TEH-ANT",0.122455812305949,0.00183580066878027,0.351714689324887,0.0254690563876571,100,100,100,100,0.142879850828864,0.987373848875596,1
15,"HH",-0.838136015665346,NA,0.0235608344056064,NA,0,0,NA,NA,0.373170787693502,NA,1
15,"HH-ANT",-1.0897849853196,-0.417795615349153,0.0280204453401531,0.0256579716769074,0,0,0,0,0.429689908962924,NA,1
15,"ETI",0.126912911742631,NA,0.033051317119948,NA,100,0,NA,NA,0.167079341456368,NA,1
15,"ETI-ANT",0.143647158525607,0.014760232562381,0.043926389564811,0.0256660911662496,100,0,100,100,0.166392437270703,NA,1
