"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
605,"HH-ANT",-1.13106510809631,-0.400124850788278,0.0279629760263739,0.0256259575300213,0,0,0,0,0.381729367957019,NA,1
605,"ETI",0.0255823309053943,NA,0.0319803657536834,NA,0,100,NA,NA,0.124087720351314,NA,1
605,"ETI-ANT",0.0406668931897569,0.0142468701198305,0.0415189057874351,0.0250633839889442,100,100,100,100,0.123856851422897,NA,1
605,"TEH",0.024022255315165,NA,0.351455594104731,NA,100,100,NA,NA,0.124118960354712,0.989947965648386,1
605,"TEH-ANT",0.0382231100358123,0.0134146994901259,0.353342881936831,0.0250583872945424,100,100,100,100,0.123895729411222,0.992492409442737,1
606,"HH",-0.85729801517591,NA,0.0234247467100981,NA,0,0,NA,NA,0.373674079446603,NA,1
606,"HH-ANT",-1.095093852099,-0.395220568076482,0.0278677524014618,0.0255192371758379,0,0,0,0,0.424424621201389,NA,1
606,"ETI",0.109120537703469,NA,0.0328548802796344,NA,100,0,NA,NA,0.166383093849491,NA,1
606,"ETI-ANT",0.154553999288574,0.0402233300739292,0.0436641860891955,0.0255103071262194,100,0,100,100,0.165563312420913,NA,1
606,"TEH",0.107297832451279,NA,0.354233292940965,NA,100,100,NA,NA,0.166459422550753,0.997610080846442,1
606,"TEH-ANT",0.151590932772527,0.039218157222918,0.358453721055109,0.0255037647555939,100,100,100,100,0.165613081191939,1.006323728126,1
